date,lat,lon,sst
2026-05-06,6.000,63.000,30.357
2026-05-06,6.000,64.000,30.204
2026-05-06,6.000,65.000,30.001
2026-05-06,6.000,66.000,30.208
2026-05-06,6.000,67.000,30.600
2026-05-06,6.000,68.000,30.719
2026-05-06,6.000,69.000,30.761
2026-05-06,6.000,70.000,30.682
2026-05-06,6.000,71.000,30.504
2026-05-06,6.000,72.000,30.610
2026-05-06,6.000,73.000,30.366
2026-05-06,6.000,74.000,30.373
2026-05-06,6.000,75.000,30.414
2026-05-06,6.000,76.000,30.325
2026-05-06,6.000,77.000,30.256
2026-05-06,6.000,78.000,30.322
2026-05-06,6.000,79.000,30.334
2026-05-06,6.000,80.000,30.309
2026-05-06,6.000,81.000,29.535
2026-05-06,6.000,82.000,30.022
2026-05-06,6.000,83.000,30.358
2026-05-06,6.000,84.000,30.502
2026-05-06,6.000,85.000,30.580
2026-05-06,6.000,86.000,30.567
2026-05-06,6.000,87.000,30.535
2026-05-06,6.000,88.000,30.758
2026-05-06,6.000,89.000,30.881
2026-05-06,6.000,90.000,30.965
2026-05-06,6.000,91.000,30.993
2026-05-06,6.000,92.000,31.036
2026-05-06,6.000,93.000,30.977
2026-05-06,6.000,94.000,30.799
2026-05-06,6.000,95.000,30.521
2026-05-06,6.000,96.000,30.617
2026-05-06,6.000,97.000,30.699
2026-05-06,6.000,98.000,30.479
2026-05-06,6.000,99.000,30.534
2026-05-06,6.000,100.000,30.234
2026-05-06,6.000,102.000,30.637
2026-05-06,6.000,103.000,30.646
2026-05-06,6.000,104.000,30.491
2026-05-06,6.000,105.000,30.354
2026-05-06,6.000,106.000,30.271
2026-05-06,6.000,107.000,30.193
2026-05-06,6.000,108.000,30.320
2026-05-06,6.000,109.000,30.434
2026-05-06,6.000,110.000,30.386
2026-05-06,6.000,111.000,30.503
2026-05-06,6.000,112.000,30.278
2026-05-06,6.000,113.000,30.023
2026-05-06,6.000,114.000,29.765
2026-05-06,6.000,115.000,29.664
2026-05-06,6.000,116.000,29.874
2026-05-06,6.000,118.000,30.371
2026-05-06,6.000,119.000,29.729
2026-05-06,6.000,120.000,29.776
2026-05-06,6.000,121.000,29.278
2026-05-06,6.000,122.000,30.034
2026-05-06,6.000,123.000,30.351
2026-05-06,6.000,124.000,30.019
2026-05-06,6.000,125.000,29.800
2026-05-06,6.000,126.000,29.493
2026-05-06,6.000,127.000,29.664
2026-05-06,6.000,128.000,29.997
2026-05-06,6.000,129.000,29.930
2026-05-06,6.000,130.000,30.462
2026-05-06,6.000,131.000,30.409
2026-05-06,6.000,132.000,30.101
2026-05-06,6.000,133.000,30.113
2026-05-06,6.000,134.000,30.281
2026-05-06,6.000,135.000,30.254
2026-05-06,6.000,136.000,30.056
2026-05-06,6.000,137.000,29.773
2026-05-06,6.000,138.000,29.843
2026-05-06,6.000,139.000,29.944
2026-05-06,6.000,140.000,30.033
2026-05-06,6.000,141.000,30.124
2026-05-06,6.000,142.000,30.124
2026-05-06,6.000,143.000,30.209
2026-05-06,6.000,144.000,30.179
2026-05-06,6.000,145.000,30.088
2026-05-06,6.000,146.000,29.876
2026-05-06,6.000,147.000,29.672
2026-05-06,6.000,148.000,29.661
2026-05-06,6.000,149.000,29.824
2026-05-06,6.000,150.000,29.681
2026-05-06,6.000,151.000,29.486
2026-05-06,6.000,152.000,29.337
2026-05-06,6.000,153.000,29.368
2026-05-06,6.000,154.000,29.508
2026-05-06,6.000,155.000,29.565
2026-05-06,6.000,156.000,29.534
2026-05-06,6.000,157.000,29.547
2026-05-06,6.000,158.000,29.489
2026-05-06,6.000,159.000,29.451
2026-05-06,6.000,160.000,29.297
2026-05-06,6.000,161.000,29.161
2026-05-06,6.000,162.000,29.054
2026-05-06,6.000,163.000,29.229
2026-05-06,6.000,164.000,29.473
2026-05-06,6.000,165.000,29.503
2026-05-06,6.000,166.000,29.566
2026-05-06,6.000,167.000,29.703
2026-05-06,6.000,168.000,29.793
2026-05-06,6.000,169.000,29.809
2026-05-06,6.000,170.000,29.714
2026-05-06,6.000,171.000,29.592
2026-05-06,6.000,172.000,29.509
2026-05-06,6.000,173.000,29.596
2026-05-06,6.000,174.000,29.609
2026-05-06,6.000,175.000,29.424
2026-05-06,6.000,176.000,29.287
2026-05-06,6.000,177.000,29.288
2026-05-06,6.000,178.000,29.109
2026-05-06,6.000,179.000,29.353
2026-05-06,6.000,180.000,29.651
2026-05-06,7.000,49.000,28.770
2026-05-06,7.000,50.000,29.455
2026-05-06,7.000,51.000,29.964
2026-05-06,7.000,52.000,30.253
2026-05-06,7.000,53.000,30.440
2026-05-06,7.000,54.000,30.467
2026-05-06,7.000,55.000,30.496
2026-05-06,7.000,56.000,30.563
2026-05-06,7.000,57.000,30.368
2026-05-06,7.000,58.000,30.484
2026-05-06,7.000,59.000,30.615
2026-05-06,7.000,60.000,30.506
2026-05-06,7.000,61.000,30.378
2026-05-06,7.000,62.000,30.282
2026-05-06,7.000,63.000,30.446
2026-05-06,7.000,64.000,30.496
2026-05-06,7.000,65.000,30.349
2026-05-06,7.000,66.000,30.331
2026-05-06,7.000,67.000,30.523
2026-05-06,7.000,68.000,30.683
2026-05-06,7.000,69.000,30.737
2026-05-06,7.000,70.000,30.854
2026-05-06,7.000,71.000,31.034
2026-05-06,7.000,72.000,31.071
2026-05-06,7.000,73.000,30.578
2026-05-06,7.000,74.000,30.346
2026-05-06,7.000,75.000,30.504
2026-05-06,7.000,76.000,30.451
2026-05-06,7.000,77.000,30.292
2026-05-06,7.000,78.000,30.264
2026-05-06,7.000,79.000,30.207
2026-05-06,7.000,80.000,30.075
2026-05-06,7.000,82.000,30.192
2026-05-06,7.000,83.000,30.694
2026-05-06,7.000,84.000,30.739
2026-05-06,7.000,85.000,30.792
2026-05-06,7.000,86.000,30.801
2026-05-06,7.000,87.000,30.932
2026-05-06,7.000,88.000,30.861
2026-05-06,7.000,89.000,30.899
2026-05-06,7.000,90.000,30.974
2026-05-06,7.000,91.000,31.003
2026-05-06,7.000,92.000,31.032
2026-05-06,7.000,93.000,30.986
2026-05-06,7.000,94.000,30.635
2026-05-06,7.000,95.000,30.524
2026-05-06,7.000,96.000,30.660
2026-05-06,7.000,97.000,30.984
2026-05-06,7.000,98.000,31.021
2026-05-06,7.000,99.000,31.217
2026-05-06,7.000,100.000,31.070
2026-05-06,7.000,101.000,30.511
2026-05-06,7.000,102.000,30.558
2026-05-06,7.000,103.000,30.615
2026-05-06,7.000,104.000,30.461
2026-05-06,7.000,105.000,30.361
2026-05-06,7.000,106.000,30.162
2026-05-06,7.000,107.000,30.153
2026-05-06,7.000,108.000,30.116
2026-05-06,7.000,109.000,30.221
2026-05-06,7.000,110.000,30.304
2026-05-06,7.000,111.000,30.243
2026-05-06,7.000,112.000,30.046
2026-05-06,7.000,113.000,29.765
2026-05-06,7.000,114.000,29.654
2026-05-06,7.000,115.000,29.391
2026-05-06,7.000,116.000,29.216
2026-05-06,7.000,117.000,29.662
2026-05-06,7.000,118.000,29.858
2026-05-06,7.000,119.000,29.962
2026-05-06,7.000,120.000,30.164
2026-05-06,7.000,121.000,29.871
2026-05-06,7.000,122.000,29.725
2026-05-06,7.000,123.000,30.575
2026-05-06,7.000,124.000,30.289
2026-05-06,7.000,125.000,29.830
2026-05-06,7.000,126.000,29.568
2026-05-06,7.000,127.000,29.502
2026-05-06,7.000,128.000,29.868
2026-05-06,7.000,129.000,29.706
2026-05-06,7.000,130.000,30.025
2026-05-06,7.000,131.000,30.051
2026-05-06,7.000,132.000,29.765
2026-05-06,7.000,133.000,29.715
2026-05-06,7.000,134.000,29.871
2026-05-06,7.000,135.000,30.044
2026-05-06,7.000,136.000,29.969
2026-05-06,7.000,137.000,29.799
2026-05-06,7.000,138.000,29.696
2026-05-06,7.000,139.000,29.818
2026-05-06,7.000,140.000,29.897
2026-05-06,7.000,141.000,30.039
2026-05-06,7.000,142.000,30.135
2026-05-06,7.000,143.000,30.166
2026-05-06,7.000,144.000,30.011
2026-05-06,7.000,145.000,29.778
2026-05-06,7.000,146.000,29.670
2026-05-06,7.000,147.000,29.820
2026-05-06,7.000,148.000,30.010
2026-05-06,7.000,149.000,29.820
2026-05-06,7.000,150.000,29.579
2026-05-06,7.000,151.000,29.492
2026-05-06,7.000,152.000,29.264
2026-05-06,7.000,153.000,29.193
2026-05-06,7.000,154.000,29.354
2026-05-06,7.000,155.000,29.343
2026-05-06,7.000,156.000,29.404
2026-05-06,7.000,157.000,29.511
2026-05-06,7.000,158.000,29.473
2026-05-06,7.000,159.000,29.389
2026-05-06,7.000,160.000,29.401
2026-05-06,7.000,161.000,29.264
2026-05-06,7.000,162.000,29.252
2026-05-06,7.000,163.000,29.285
2026-05-06,7.000,164.000,29.431
2026-05-06,7.000,165.000,29.475
2026-05-06,7.000,166.000,29.393
2026-05-06,7.000,167.000,29.493
2026-05-06,7.000,168.000,29.753
2026-05-06,7.000,169.000,29.674
2026-05-06,7.000,170.000,29.511
2026-05-06,7.000,171.000,29.406
2026-05-06,7.000,172.000,29.358
2026-05-06,7.000,173.000,29.376
2026-05-06,7.000,174.000,29.346
2026-05-06,7.000,175.000,29.109
2026-05-06,7.000,176.000,29.306
2026-05-06,7.000,177.000,29.418
2026-05-06,7.000,178.000,29.299
2026-05-06,7.000,179.000,29.429
2026-05-06,7.000,180.000,29.529
2026-05-06,8.000,50.000,29.066
2026-05-06,8.000,51.000,29.778
2026-05-06,8.000,52.000,30.230
2026-05-06,8.000,53.000,30.319
2026-05-06,8.000,54.000,30.268
2026-05-06,8.000,55.000,30.433
2026-05-06,8.000,56.000,30.596
2026-05-06,8.000,57.000,30.457
2026-05-06,8.000,58.000,30.607
2026-05-06,8.000,59.000,30.766
2026-05-06,8.000,60.000,30.705
2026-05-06,8.000,61.000,30.513
2026-05-06,8.000,62.000,30.474
2026-05-06,8.000,63.000,30.686
2026-05-06,8.000,64.000,30.901
2026-05-06,8.000,65.000,30.825
2026-05-06,8.000,66.000,30.799
2026-05-06,8.000,67.000,30.789
2026-05-06,8.000,68.000,30.809
2026-05-06,8.000,69.000,30.925
2026-05-06,8.000,70.000,30.953
2026-05-06,8.000,71.000,31.128
2026-05-06,8.000,72.000,31.107
2026-05-06,8.000,73.000,30.899
2026-05-06,8.000,74.000,30.599
2026-05-06,8.000,75.000,30.615
2026-05-06,8.000,76.000,30.461
2026-05-06,8.000,77.000,30.059
2026-05-06,8.000,78.000,30.104
2026-05-06,8.000,79.000,30.422
2026-05-06,8.000,80.000,30.307
2026-05-06,8.000,81.000,30.350
2026-05-06,8.000,82.000,30.594
2026-05-06,8.000,83.000,30.856
2026-05-06,8.000,84.000,31.014
2026-05-06,8.000,85.000,30.881
2026-05-06,8.000,86.000,30.839
2026-05-06,8.000,87.000,30.975
2026-05-06,8.000,88.000,30.929
2026-05-06,8.000,89.000,30.831
2026-05-06,8.000,90.000,31.039
2026-05-06,8.000,91.000,31.217
2026-05-06,8.000,92.000,31.121
2026-05-06,8.000,93.000,30.982
2026-05-06,8.000,94.000,30.946
2026-05-06,8.000,95.000,31.062
2026-05-06,8.000,96.000,30.939
2026-05-06,8.000,97.000,31.059
2026-05-06,8.000,98.000,31.232
2026-05-06,8.000,99.000,31.518
2026-05-06,8.000,100.000,31.157
2026-05-06,8.000,101.000,30.615
2026-05-06,8.000,102.000,30.717
2026-05-06,8.000,103.000,30.628
2026-05-06,8.000,104.000,30.303
2026-05-06,8.000,105.000,30.100
2026-05-06,8.000,106.000,29.920
2026-05-06,8.000,107.000,29.801
2026-05-06,8.000,108.000,29.973
2026-05-06,8.000,109.000,30.048
2026-05-06,8.000,110.000,30.141
2026-05-06,8.000,111.000,30.107
2026-05-06,8.000,112.000,29.966
2026-05-06,8.000,113.000,29.819
2026-05-06,8.000,114.000,29.861
2026-05-06,8.000,115.000,29.745
2026-05-06,8.000,116.000,29.746
2026-05-06,8.000,117.000,29.778
2026-05-06,8.000,118.000,29.956
2026-05-06,8.000,119.000,30.050
2026-05-06,8.000,120.000,30.012
2026-05-06,8.000,121.000,30.015
2026-05-06,8.000,122.000,29.339
2026-05-06,8.000,123.000,29.121
2026-05-06,8.000,124.000,30.020
2026-05-06,8.000,126.000,29.420
2026-05-06,8.000,127.000,29.439
2026-05-06,8.000,128.000,29.654
2026-05-06,8.000,129.000,29.879
2026-05-06,8.000,130.000,29.951
2026-05-06,8.000,131.000,29.885
2026-05-06,8.000,132.000,29.637
2026-05-06,8.000,133.000,29.538
2026-05-06,8.000,134.000,29.647
2026-05-06,8.000,135.000,29.821
2026-05-06,8.000,136.000,29.653
2026-05-06,8.000,137.000,29.429
2026-05-06,8.000,138.000,29.478
2026-05-06,8.000,139.000,29.636
2026-05-06,8.000,140.000,29.762
2026-05-06,8.000,141.000,29.899
2026-05-06,8.000,142.000,29.993
2026-05-06,8.000,143.000,30.018
2026-05-06,8.000,144.000,29.807
2026-05-06,8.000,145.000,29.238
2026-05-06,8.000,146.000,29.038
2026-05-06,8.000,147.000,29.344
2026-05-06,8.000,148.000,29.633
2026-05-06,8.000,149.000,29.676
2026-05-06,8.000,150.000,29.321
2026-05-06,8.000,151.000,29.124
2026-05-06,8.000,152.000,29.113
2026-05-06,8.000,153.000,29.046
2026-05-06,8.000,154.000,29.095
2026-05-06,8.000,155.000,29.257
2026-05-06,8.000,156.000,29.311
2026-05-06,8.000,157.000,29.368
2026-05-06,8.000,158.000,29.458
2026-05-06,8.000,159.000,29.506
2026-05-06,8.000,160.000,29.483
2026-05-06,8.000,161.000,29.438
2026-05-06,8.000,162.000,29.374
2026-05-06,8.000,163.000,29.178
2026-05-06,8.000,164.000,29.156
2026-05-06,8.000,165.000,29.208
2026-05-06,8.000,166.000,29.126
2026-05-06,8.000,167.000,29.142
2026-05-06,8.000,168.000,29.468
2026-05-06,8.000,169.000,29.492
2026-05-06,8.000,170.000,29.204
2026-05-06,8.000,171.000,28.984
2026-05-06,8.000,172.000,28.994
2026-05-06,8.000,173.000,29.141
2026-05-06,8.000,174.000,29.016
2026-05-06,8.000,175.000,28.851
2026-05-06,8.000,176.000,29.084
2026-05-06,8.000,177.000,29.011
2026-05-06,8.000,178.000,28.936
2026-05-06,8.000,179.000,29.161
2026-05-06,8.000,180.000,29.079
2026-05-06,9.000,50.000,28.920
2026-05-06,9.000,51.000,29.469
2026-05-06,9.000,52.000,30.102
2026-05-06,9.000,53.000,30.229
2026-05-06,9.000,54.000,30.392
2026-05-06,9.000,55.000,30.543
2026-05-06,9.000,56.000,30.709
2026-05-06,9.000,57.000,30.771
2026-05-06,9.000,58.000,30.710
2026-05-06,9.000,59.000,30.750
2026-05-06,9.000,60.000,30.767
2026-05-06,9.000,61.000,30.707
2026-05-06,9.000,62.000,30.657
2026-05-06,9.000,63.000,30.722
2026-05-06,9.000,64.000,30.925
2026-05-06,9.000,65.000,30.906
2026-05-06,9.000,66.000,30.886
2026-05-06,9.000,67.000,30.807
2026-05-06,9.000,68.000,30.846
2026-05-06,9.000,69.000,31.023
2026-05-06,9.000,70.000,31.079
2026-05-06,9.000,71.000,31.030
2026-05-06,9.000,72.000,30.983
2026-05-06,9.000,73.000,30.954
2026-05-06,9.000,74.000,30.674
2026-05-06,9.000,75.000,30.614
2026-05-06,9.000,76.000,30.601
2026-05-06,9.000,77.000,30.100
2026-05-06,9.000,78.000,30.832
2026-05-06,9.000,79.000,30.768
2026-05-06,9.000,80.000,30.937
2026-05-06,9.000,81.000,30.466
2026-05-06,9.000,82.000,30.812
2026-05-06,9.000,83.000,30.854
2026-05-06,9.000,84.000,30.898
2026-05-06,9.000,85.000,30.702
2026-05-06,9.000,86.000,30.691
2026-05-06,9.000,87.000,30.861
2026-05-06,9.000,88.000,30.923
2026-05-06,9.000,89.000,30.967
2026-05-06,9.000,90.000,31.156
2026-05-06,9.000,91.000,31.366
2026-05-06,9.000,92.000,31.346
2026-05-06,9.000,93.000,31.259
2026-05-06,9.000,94.000,31.327
2026-05-06,9.000,95.000,31.110
2026-05-06,9.000,96.000,31.079
2026-05-06,9.000,97.000,31.150
2026-05-06,9.000,98.000,31.161
2026-05-06,9.000,99.000,31.280
2026-05-06,9.000,100.000,30.897
2026-05-06,9.000,101.000,30.654
2026-05-06,9.000,102.000,30.716
2026-05-06,9.000,103.000,30.656
2026-05-06,9.000,104.000,30.396
2026-05-06,9.000,105.000,30.357
2026-05-06,9.000,106.000,30.057
2026-05-06,9.000,107.000,29.545
2026-05-06,9.000,108.000,29.700
2026-05-06,9.000,109.000,29.867
2026-05-06,9.000,110.000,29.917
2026-05-06,9.000,111.000,29.987
2026-05-06,9.000,112.000,29.934
2026-05-06,9.000,113.000,29.887
2026-05-06,9.000,114.000,29.986
2026-05-06,9.000,115.000,30.118
2026-05-06,9.000,116.000,30.318
2026-05-06,9.000,117.000,30.434
2026-05-06,9.000,118.000,29.998
2026-05-06,9.000,119.000,29.994
2026-05-06,9.000,120.000,30.034
2026-05-06,9.000,121.000,29.896
2026-05-06,9.000,122.000,29.879
2026-05-06,9.000,123.000,29.152
2026-05-06,9.000,124.000,29.104
2026-05-06,9.000,125.000,29.165
2026-05-06,9.000,126.000,29.346
2026-05-06,9.000,127.000,29.509
2026-05-06,9.000,128.000,29.744
2026-05-06,9.000,129.000,29.710
2026-05-06,9.000,130.000,29.614
2026-05-06,9.000,131.000,29.544
2026-05-06,9.000,132.000,29.526
2026-05-06,9.000,133.000,29.466
2026-05-06,9.000,134.000,29.578
2026-05-06,9.000,135.000,29.481
2026-05-06,9.000,136.000,29.331
2026-05-06,9.000,137.000,29.319
2026-05-06,9.000,138.000,29.340
2026-05-06,9.000,139.000,29.393
2026-05-06,9.000,140.000,29.466
2026-05-06,9.000,141.000,29.570
2026-05-06,9.000,142.000,29.586
2026-05-06,9.000,143.000,29.462
2026-05-06,9.000,144.000,29.243
2026-05-06,9.000,145.000,28.866
2026-05-06,9.000,146.000,28.768
2026-05-06,9.000,147.000,29.171
2026-05-06,9.000,148.000,29.429
2026-05-06,9.000,149.000,29.248
2026-05-06,9.000,150.000,28.945
2026-05-06,9.000,151.000,28.803
2026-05-06,9.000,152.000,28.941
2026-05-06,9.000,153.000,29.111
2026-05-06,9.000,154.000,29.057
2026-05-06,9.000,155.000,29.199
2026-05-06,9.000,156.000,29.188
2026-05-06,9.000,157.000,29.146
2026-05-06,9.000,158.000,29.286
2026-05-06,9.000,159.000,29.325
2026-05-06,9.000,160.000,29.383
2026-05-06,9.000,161.000,29.321
2026-05-06,9.000,162.000,29.179
2026-05-06,9.000,163.000,28.944
2026-05-06,9.000,164.000,28.881
2026-05-06,9.000,165.000,29.054
2026-05-06,9.000,166.000,29.037
2026-05-06,9.000,167.000,28.919
2026-05-06,9.000,168.000,29.075
2026-05-06,9.000,169.000,29.238
2026-05-06,9.000,170.000,29.039
2026-05-06,9.000,171.000,28.784
2026-05-06,9.000,172.000,28.735
2026-05-06,9.000,173.000,28.828
2026-05-06,9.000,174.000,28.861
2026-05-06,9.000,175.000,28.811
2026-05-06,9.000,176.000,28.763
2026-05-06,9.000,177.000,28.606
2026-05-06,9.000,178.000,28.479
2026-05-06,9.000,179.000,28.744
2026-05-06,9.000,180.000,28.904
2026-05-06,10.000,51.000,29.243
2026-05-06,10.000,52.000,29.728
2026-05-06,10.000,53.000,30.056
2026-05-06,10.000,54.000,30.324
2026-05-06,10.000,55.000,30.483
2026-05-06,10.000,56.000,30.581
2026-05-06,10.000,57.000,30.584
2026-05-06,10.000,58.000,30.598
2026-05-06,10.000,59.000,30.701
2026-05-06,10.000,60.000,30.783
2026-05-06,10.000,61.000,30.628
2026-05-06,10.000,62.000,30.695
2026-05-06,10.000,63.000,30.688
2026-05-06,10.000,64.000,30.632
2026-05-06,10.000,65.000,30.632
2026-05-06,10.000,66.000,30.746
2026-05-06,10.000,67.000,30.675
2026-05-06,10.000,68.000,30.694
2026-05-06,10.000,69.000,30.879
2026-05-06,10.000,70.000,31.098
2026-05-06,10.000,71.000,31.112
2026-05-06,10.000,72.000,31.051
2026-05-06,10.000,73.000,30.923
2026-05-06,10.000,74.000,30.784
2026-05-06,10.000,75.000,30.702
2026-05-06,10.000,76.000,30.694
2026-05-06,10.000,79.000,31.238
2026-05-06,10.000,80.000,30.614
2026-05-06,10.000,81.000,30.524
2026-05-06,10.000,82.000,30.866
2026-05-06,10.000,83.000,30.963
2026-05-06,10.000,84.000,30.767
2026-05-06,10.000,85.000,30.796
2026-05-06,10.000,86.000,30.750
2026-05-06,10.000,87.000,30.967
2026-05-06,10.000,88.000,30.967
2026-05-06,10.000,89.000,31.093
2026-05-06,10.000,90.000,31.296
2026-05-06,10.000,91.000,31.274
2026-05-06,10.000,92.000,31.349
2026-05-06,10.000,93.000,31.454
2026-05-06,10.000,94.000,31.404
2026-05-06,10.000,95.000,31.041
2026-05-06,10.000,96.000,30.901
2026-05-06,10.000,97.000,31.090
2026-05-06,10.000,98.000,30.930
2026-05-06,10.000,99.000,31.220
2026-05-06,10.000,100.000,30.784
2026-05-06,10.000,101.000,30.616
2026-05-06,10.000,102.000,30.726
2026-05-06,10.000,103.000,30.692
2026-05-06,10.000,104.000,30.857
2026-05-06,10.000,105.000,30.828
2026-05-06,10.000,107.000,29.752
2026-05-06,10.000,108.000,29.534
2026-05-06,10.000,109.000,29.811
2026-05-06,10.000,110.000,29.828
2026-05-06,10.000,111.000,29.966
2026-05-06,10.000,112.000,29.964
2026-05-06,10.000,113.000,29.964
2026-05-06,10.000,114.000,30.051
2026-05-06,10.000,115.000,30.188
2026-05-06,10.000,116.000,30.054
2026-05-06,10.000,117.000,30.066
2026-05-06,10.000,118.000,29.935
2026-05-06,10.000,119.000,29.772
2026-05-06,10.000,120.000,29.894
2026-05-06,10.000,121.000,29.924
2026-05-06,10.000,122.000,29.795
2026-05-06,10.000,123.000,29.544
2026-05-06,10.000,124.000,29.491
2026-05-06,10.000,125.000,29.276
2026-05-06,10.000,126.000,29.036
2026-05-06,10.000,127.000,29.433
2026-05-06,10.000,128.000,29.618
2026-05-06,10.000,129.000,29.468
2026-05-06,10.000,130.000,29.362
2026-05-06,10.000,131.000,29.345
2026-05-06,10.000,132.000,29.353
2026-05-06,10.000,133.000,29.353
2026-05-06,10.000,134.000,29.281
2026-05-06,10.000,135.000,29.182
2026-05-06,10.000,136.000,29.199
2026-05-06,10.000,137.000,29.224
2026-05-06,10.000,138.000,29.223
2026-05-06,10.000,139.000,29.178
2026-05-06,10.000,140.000,29.194
2026-05-06,10.000,141.000,29.209
2026-05-06,10.000,142.000,29.226
2026-05-06,10.000,143.000,29.098
2026-05-06,10.000,144.000,28.919
2026-05-06,10.000,145.000,28.849
2026-05-06,10.000,146.000,28.839
2026-05-06,10.000,147.000,29.132
2026-05-06,10.000,148.000,29.211
2026-05-06,10.000,149.000,29.058
2026-05-06,10.000,150.000,28.979
2026-05-06,10.000,151.000,28.997
2026-05-06,10.000,152.000,28.974
2026-05-06,10.000,153.000,29.261
2026-05-06,10.000,154.000,29.144
2026-05-06,10.000,155.000,29.122
2026-05-06,10.000,156.000,28.914
2026-05-06,10.000,157.000,28.927
2026-05-06,10.000,158.000,29.159
2026-05-06,10.000,159.000,29.164
2026-05-06,10.000,160.000,29.119
2026-05-06,10.000,161.000,29.056
2026-05-06,10.000,162.000,29.036
2026-05-06,10.000,163.000,28.808
2026-05-06,10.000,164.000,28.693
2026-05-06,10.000,165.000,28.841
2026-05-06,10.000,166.000,28.801
2026-05-06,10.000,167.000,28.762
2026-05-06,10.000,168.000,28.895
2026-05-06,10.000,169.000,28.983
2026-05-06,10.000,170.000,28.812
2026-05-06,10.000,171.000,28.675
2026-05-06,10.000,172.000,28.682
2026-05-06,10.000,173.000,28.523
2026-05-06,10.000,174.000,28.486
2026-05-06,10.000,175.000,28.418
2026-05-06,10.000,176.000,28.369
2026-05-06,10.000,177.000,28.358
2026-05-06,10.000,178.000,28.461
2026-05-06,10.000,179.000,28.512
2026-05-06,10.000,180.000,28.679
